Data	Estacao	Turno	TempoEsp	TempExt	URExt	EntExt	NumAves	NumMort	Morte	TotalAves
11/01/2006	verao	manha	03:11:00	23.9	76	68	7	5	0.147	3402
11/01/2006	verao	manha	03:18:00	23.9	76	68	7	3	0.103	2912
11/01/2006	verao	manha	03:25:00	23.9	76	68	6	7	0.240	2916
11/01/2006	verao	manha	04:00:00	23.9	76	68	6	5	0.171	2916
11/01/2006	verao	manha	02:39:00	23.9	76	68	6	10	0.363	2754
11/01/2006	verao	manha	04:03:00	23.9	76	68	5	5	0.218	2295
11/01/2006	verao	manha	03:16:00	23.9	76	68	6	16	0.581	2754
11/01/2006	verao	manha	03:18:00	23.9	76	68	6	3	0.109	2754
11/01/2006	verao	tarde	02:58:00	29.0	58	73	6	13	0.446	2916
11/01/2006	verao	tarde	01:43:00	29.0	58	73	6	6	0.231	2592
11/01/2006	verao	tarde	02:10:00	29.0	58	73	5	14	0.648	2160
11/01/2006	verao	tarde	02:33:00	29.0	58	73	5	7	0.355	1970
11/01/2006	verao	tarde	02:04:00	29.0	58	73	6	11	0.399	2754
11/01/2006	verao	tarde	01:17:00	29.0	58	73	6	9	0.309	2916
11/01/2006	verao	tarde	00:59:00	29.0	58	73	8	8	0.206	3888
11/01/2006	verao	tarde	01:13:00	29.0	58	73	8	8	0.218	3678
11/01/2006	verao	tarde	01:18:00	29.0	58	73	8	9	0.245	3672
11/01/2006	verao	noite	01:20:00	21.0	84	64	8	8	0.218	3672
11/01/2006	verao	noite	03:08:00	21.0	84	64	6	11	0.377	2916
11/01/2006	verao	noite	03:19:00	21.0	84	64	6	4	0.145	2754
11/01/2006	verao	noite	02:21:00	21.0	84	64	6	9	0.327	2754
11/01/2006	verao	noite	02:29:00	21.0	84	64	6	8	0.290	2754
11/01/2006	verao	noite	02:17:00	21.0	84	64	8	3	0.077	3888
11/01/2006	verao	noite	02:37:00	21.0	84	64	8	7	0.180	3888
11/01/2006	verao	noite	02:45:00	21.0	84	64	6	12	0.436	2754
11/01/2006	verao	noite	02:05:00	21.0	84	64	6	14	0.540	2592
11/01/2006	verao	noite	01:41:00	21.0	84	64	6	20	0.726	2754
11/01/2006	verao	noite	00:57:00	21.0	84	64	7	12	0.397	3024
11/01/2006	verao	noite	01:10:00	21.0	84	64	7	6	0.207	2893
11/01/2006	verao	noite	07:52:00	21.0	84	64	7	6	0.187	3213
11/01/2006	verao	noite	07:43:00	21.0	84	64	7	6	0.176	3402
11/01/2006	verao	noite	07:35:00	21.0	84	64	7	6	0.206	2919
12/01/2006	verao	noite	00:36:00	21.0	84	64	9	5	0.114	4374
12/01/2006	verao	noite	00:25:00	21.0	84	64	9	9	0.218	4131
12/01/2006	verao	noite	05:53:00	21.0	84	64	9	4	0.091	4374
12/01/2006	verao	noite	02:46:00	21.0	84	64	7	3	0.093	3213
12/01/2006	verao	noite	03:02:00	21.0	84	64	7	4	0.118	3402
12/01/2006	verao	noite	03:25:00	21.0	84	64	7	1	0.031	3213
12/01/2006	verao	noite	03:05:00	21.0	84	64	7	5	0.156	3213
12/01/2006	verao	noite	04:44:00	21.0	84	64	9	6	0.137	4374
12/01/2006	verao	noite	03:55:00	21.0	84	64	9	5	0.114	4374
12/01/2006	verao	noite	01:52:00	21.0	84	64	6	4	0.167	2394
12/01/2006	verao	manha	00:34:00	22.5	79	66	7	4	0.124	3213
12/01/2006	verao	manha	02:25:00	22.5	79	66	8	5	0.145	3456
12/01/2006	verao	manha	00:36:00	22.5	79	66	8	6	0.163	3672
12/01/2006	verao	manha	00:46:00	22.5	79	66	8	6	0.154	3888
12/01/2006	verao	manha	00:55:00	22.5	79	66	8	6	0.165	3629
12/01/2006	verao	manha	01:15:00	22.5	79	66	7	4	0.124	3213
12/01/2006	verao	manha	03:08:00	22.5	79	66	8	5	0.129	3888
12/01/2006	verao	manha	02:39:00	22.5	79	66	7	4	0.124	3213
12/01/2006	verao	manha	02:24:00	22.5	79	66	7	4	0.122	3288
12/01/2006	verao	manha	02:13:00	22.5	79	66	8	4	0.109	3672
12/01/2006	verao	manha	02:08:00	22.5	79	66	7	2	0.062	3213
12/01/2006	verao	manha	02:11:00	22.5	79	66	7	8	0.250	3199
12/01/2006	verao	tarde	03:16:00	27.4	60	71	7	12	0.373	3213
12/01/2006	verao	tarde	01:56:00	27.4	60	71	7	6	0.176	3402
12/01/2006	verao	tarde	01:52:00	27.4	60	71	7	24	0.705	3402
12/01/2006	verao	tarde	02:47:00	27.4	60	71	8	3	0.082	3672
12/01/2006	verao	tarde	02:44:00	27.4	60	71	7	12	0.353	3402
12/01/2006	verao	tarde	02:32:00	27.4	60	71	8	7	0.191	3672
12/01/2006	verao	tarde	02:54:00	27.4	60	71	7	16	0.470	3402
12/01/2006	verao	tarde	02:49:00	27.4	60	71	7	4	0.124	3213
12/01/2006	verao	tarde	02:44:00	27.4	60	71	7	15	0.441	3402
12/01/2006	verao	tarde	03:01:00	27.4	60	71	7	8	0.235	3402
12/01/2006	verao	tarde	02:46:00	27.4	60	71	7	7	0.231	3024
12/01/2006	verao	tarde	04:38:00	27.4	60	71	7	18	0.529	3402
12/01/2006	verao	tarde	04:53:00	27.4	60	71	7	105	3.268	3213
12/01/2006	verao	tarde	05:10:00	27.4	60	71	7	21	0.617	3402
12/01/2006	verao	tarde	04:55:00	27.4	60	71	7	14	0.412	3402
12/01/2006	verao	noite	04:11:00	19.1	87	60	7	8	0.249	3213
12/01/2006	verao	noite	04:27:00	19.1	87	60	7	19	0.558	3402
12/01/2006	verao	noite	03:59:00	19.1	87	60	7	27	0.893	3024
12/01/2006	verao	noite	03:55:00	19.1	87	60	7	10	0.311	3213
12/01/2006	verao	noite	04:14:00	19.1	87	60	7	3	0.088	3402
12/01/2006	verao	noite	04:02:00	19.1	87	60	7	17	0.529	3213
12/01/2006	verao	noite	03:37:00	19.1	87	60	7	6	0.176	3402
12/01/2006	verao	noite	07:00:00	19.1	87	60	7	4	0.124	3213
12/01/2006	verao	noite	07:00:00	19.1	87	60	7	4	0.124	3213
12/01/2006	verao	noite	06:38:00	19.1	87	60	7	7	0.279	2506
12/01/2006	verao	noite	06:08:00	19.1	87	60	7	5	0.147	3402
12/01/2006	verao	noite	05:50:00	19.1	87	60	7	4	0.118	3402
13/01/2006	verao	noite	07:08:00	19.1	87	60	8	5	0.136	3672
13/01/2006	verao	noite	07:53:00	19.1	87	60	8	6	0.154	3888
13/01/2006	verao	noite	02:07:00	19.1	87	60	8	2	0.054	3672
13/01/2006	verao	noite	02:20:00	19.1	87	60	8	5	0.136	3672
13/01/2006	verao	noite	02:19:00	19.1	87	60	8	2	0.051	3888
13/01/2006	verao	noite	02:07:00	19.1	87	60	6	7	0.240	2916
13/01/2006	verao	noite	02:15:00	19.1	87	60	6	6	0.206	2916
13/01/2006	verao	manha	02:09:00	23.0	76	66	7	4	0.118	3402
13/01/2006	verao	manha	03:31:00	23.0	76	66	7	4	0.132	3024
13/01/2006	verao	manha	03:37:00	23.0	76	66	6	5	0.193	2592
13/01/2006	verao	manha	03:50:00	23.0	76	66	6	3	0.109	2754
13/01/2006	verao	manha	05:00:00	23.0	76	66	6	4	0.137	2916
13/01/2006	verao	manha	05:22:00	23.0	76	66	7	4	0.118	3402
13/01/2006	verao	manha	04:04:00	23.0	76	66	7	8	0.249	3213
13/01/2006	verao	manha	04:00:00	23.0	76	66	7	4	0.124	3213
13/01/2006	verao	manha	04:12:00	23.0	76	66	6	4	0.168	2376
13/01/2006	verao	manha	03:50:00	23.0	76	66	7	5	0.147	3402
13/01/2006	verao	manha	03:31:00	23.0	76	66	7	4	0.118	3402
13/01/2006	verao	manha	03:35:00	23.0	76	66	6	2	0.078	2574
13/01/2006	verao	manha	03:52:00	23.0	76	66	6	5	0.171	2916
13/01/2006	verao	manha	03:42:00	23.0	76	66	8	7	0.191	3672
13/01/2006	verao	tarde	03:02:00	28.5	58	72	7	11	0.342	3213
13/01/2006	verao	tarde	02:40:00	28.5	58	72	7	9	0.280	3213
13/01/2006	verao	tarde	02:08:00	28.5	58	72	7	15	0.441	3402
13/01/2006	verao	tarde	02:08:00	28.5	58	72	7	24	0.747	3213
13/01/2006	verao	tarde	02:15:00	28.5	58	72	6	13	0.472	2754
13/01/2006	verao	tarde	02:51:00	28.5	58	72	8	13	0.360	3608
13/01/2006	verao	tarde	02:51:00	28.5	58	72	6	8	0.290	2754
13/01/2006	verao	tarde	03:09:00	28.5	58	72	7	10	0.311	3213
13/01/2006	verao	tarde	03:18:00	28.5	58	72	6	5	0.171	2916
13/01/2006	verao	tarde	03:34:00	28.5	58	72	7	5	0.147	3402
13/01/2006	verao	tarde	03:29:00	28.5	58	72	6	19	0.652	2916
13/01/2006	verao	tarde	04:29:00	28.5	58	72	6	6	0.231	2592
13/01/2006	verao	tarde	04:35:00	28.5	58	72	6	12	0.396	3030
13/01/2006	verao	tarde	04:57:00	28.5	58	72	5	11	0.525	2095
13/01/2006	verao	tarde	05:10:00	28.5	58	72	6	7	0.270	2592
13/01/2006	verao	noite	04:03:00	21.4	88	65	8	8	0.218	3672
13/01/2006	verao	noite	04:19:00	21.4	88	65	8	53	1.363	3888
13/01/2006	verao	noite	04:45:00	21.4	88	65	6	5	0.182	2754
13/01/2006	verao	noite	04:48:00	21.4	88	65	8	13	0.334	3888
13/01/2006	verao	noite	04:05:00	21.4	88	65	6	10	0.363	2754
13/01/2006	verao	noite	04:22:00	21.4	88	65	8	9	0.245	3672
13/01/2006	verao	noite	04:20:00	21.4	88	65	8	81	2.206	3672
13/01/2006	verao	noite	07:31:00	21.4	88	65	6	4	0.145	2754
13/01/2006	verao	noite	06:44:00	21.4	88	65	8	7	0.191	3656
13/01/2006	verao	noite	07:01:00	21.4	88	65	8	6	0.154	3888
13/01/2006	verao	noite	06:51:00	21.4	88	65	8	4	0.116	3456
13/01/2006	verao	noite	06:32:00	21.4	88	65	8	5	0.136	3672
14/01/2006	verao	noite	06:15:00	21.4	88	65	7	2	0.062	3213
14/01/2006	verao	noite	06:26:00	21.4	88	65	7	7	0.261	2681
14/01/2006	verao	noite	05:51:00	21.4	88	65	8	4	0.109	3672
14/01/2006	verao	noite	03:39:00	21.4	88	65	7	4	0.124	3213
14/01/2006	verao	noite	03:51:00	21.4	88	65	7	5	0.156	3213
14/01/2006	verao	noite	04:21:00	21.4	88	65	9	4	0.091	4374
14/01/2006	verao	noite	03:47:00	21.4	88	65	9	5	0.121	4131
14/01/2006	verao	noite	05:24:00	21.4	88	65	7	4	0.124	3213
14/01/2006	verao	noite	05:54:00	21.4	88	65	7	7	0.218	3213
14/01/2006	verao	noite	03:52:00	21.4	88	65	9	2	0.046	4374
14/01/2006	verao	noite	04:12:00	21.4	88	65	9	3	0.114	2624
14/01/2006	verao	noite	05:30:00	21.4	88	65	7	6	0.176	3402
14/01/2006	verao	noite	05:38:00	21.4	88	65	7	4	0.132	3024
14/01/2006	verao	manha	04:44:00	23.5	79	68	7	20	0.588	3402
14/01/2006	verao	manha	05:07:00	23.5	79	68	7	8	0.235	3402
14/01/2006	verao	manha	04:57:00	23.5	79	68	7	18	0.529	3402
14/01/2006	verao	manha	05:14:00	23.5	79	68	7	9	0.245	3670
14/01/2006	verao	manha	04:15:00	23.5	79	68	9	10	0.242	4131
14/01/2006	verao	manha	05:14:00	23.5	79	68	9	23	0.557	4131
14/01/2006	verao	manha	05:35:00	23.5	79	68	8	8	0.231	3456
14/01/2006	verao	manha	05:19:00	23.5	79	68	8	10	0.272	3672
14/01/2006	verao	tarde	04:54:00	28.6	57	72	7	8	0.249	3213
14/01/2006	verao	tarde	04:54:00	28.6	57	72	7	9	0.265	3402
14/01/2006	verao	tarde	05:12:00	28.6	57	72	8	4	0.103	3888
14/01/2006	verao	tarde	05:20:00	28.6	57	72	9	10	0.242	4131
14/01/2006	verao	tarde	04:22:00	28.6	57	72	9	11	0.251	4374
14/01/2006	verao	tarde	05:09:00	28.6	57	72	7	8	0.249	3213
14/01/2006	verao	tarde	05:06:00	28.6	57	72	9	45	1.089	4131
14/01/2006	verao	tarde	05:47:00	28.6	57	72	7	52	1.529	3402
14/01/2006	verao	manha	03:59:00	23.5	79	68	7	15	0.467	3213
16/01/2006	verao	noite	02:05:00	21.8	84	65	7	6	0.187	3213
16/01/2006	verao	noite	02:29:00	21.8	84	65	6	5	0.182	2754
16/01/2006	verao	noite	02:44:00	21.8	84	65	6	5	0.182	2754
16/01/2006	verao	noite	02:25:00	21.8	84	65	7	5	0.156	3213
16/01/2006	verao	noite	05:57:00	21.8	84	65	8	3	0.077	3888
16/01/2006	verao	noite	01:19:00	21.8	84	65	6	4	0.140	2856
16/01/2006	verao	noite	01:34:00	21.8	84	65	6	3	0.125	2394
16/01/2006	verao	noite	04:47:00	21.8	84	65	8	4	0.103	3888
16/01/2006	verao	noite	01:34:00	21.8	84	65	7	13	0.429	3029
16/01/2006	verao	noite	01:19:00	21.8	84	65	7	6	0.198	3024
16/01/2006	verao	noite	01:19:00	21.8	84	65	7	5	0.156	3213
16/01/2006	verao	noite	01:42:00	21.8	84	65	6	4	0.137	2916
16/01/2006	verao	manha	01:49:00	25.1	77	70	6	3	0.109	2754
16/01/2006	verao	manha	01:47:00	25.1	77	70	6	3	0.110	2736
16/01/2006	verao	manha	02:41:00	25.1	77	70	8	4	0.103	3888
16/01/2006	verao	manha	03:33:00	25.1	77	70	6	4	0.145	2754
16/01/2006	verao	manha	02:32:00	25.1	77	70	8	3	0.077	3888
16/01/2006	verao	manha	02:53:00	25.1	77	70	8	6	0.171	3512
16/01/2006	verao	manha	01:51:00	25.1	77	70	6	6	0.218	2754
16/01/2006	verao	manha	01:36:00	25.1	77	70	6	5	0.182	2754
16/01/2006	verao	manha	01:51:00	25.1	77	70	8	4	0.109	3672
16/01/2006	verao	manha	01:28:00	25.1	77	70	7	8	0.249	3213
16/01/2006	verao	manha	01:58:00	25.1	77	70	6	4	0.137	2916
16/01/2006	verao	tarde	02:01:00	29.8	57	75	6	5	0.171	2916
16/01/2006	verao	tarde	02:02:00	29.8	57	75	6	6	0.235	2548
16/01/2006	verao	tarde	02:15:00	29.8	57	75	5	13	0.566	2295
16/01/2006	verao	tarde	02:40:00	29.8	57	75	7	12	0.373	3213
16/01/2006	verao	tarde	02:55:00	29.8	57	75	6	13	0.446	2916
16/01/2006	verao	tarde	03:27:00	29.8	57	75	7	11	0.365	3010
16/01/2006	verao	tarde	04:12:00	29.8	57	75	6	8	0.309	2592
16/01/2006	verao	tarde	01:05:00	29.8	57	75	6	8	0.239	3349
16/01/2006	verao	tarde	03:27:00	29.8	57	75	6	9	0.347	2592
16/01/2006	verao	tarde	03:29:00	29.8	57	75	5	12	0.523	2295
16/01/2006	verao	tarde	01:11:00	29.8	57	75	8	24	0.654	3672
16/01/2006	verao	tarde	01:50:00	29.8	57	75	8	14	0.381	3672
16/01/2006	verao	tarde	03:24:00	29.8	57	75	6	16	0.549	2916
16/01/2006	verao	tarde	03:13:00	29.8	57	75	6	18	0.617	2916
16/01/2006	verao	tarde	04:40:00	29.8	57	75	5	240	10.458	2295
16/01/2006	verao	tarde	05:11:00	29.8	57	75	6	15	0.545	2754
16/01/2006	verao	tarde	05:12:00	29.8	57	75	7	8	0.249	3213
16/01/2006	verao	tarde	04:16:00	29.8	57	75	7	20	0.622	3213
16/01/2006	verao	tarde	05:13:00	29.8	57	75	6	71	2.502	2838
16/01/2006	verao	tarde	05:27:00	29.8	57	75	6	5	0.182	2754
16/01/2006	verao	tarde	05:01:00	29.8	57	75	7	11	0.342	3213
16/01/2006	verao	tarde	05:10:00	29.8	57	75	7	9	0.265	3402
16/01/2006	verao	noite	04:12:00	22.0	86	66	6	7	0.240	2916
16/01/2006	verao	noite	03:55:00	22.0	86	66	6	13	0.472	2754
16/01/2006	verao	noite	03:21:00	22.0	86	66	6	9	0.327	2754
16/01/2006	verao	noite	00:34:00	22.0	86	66	6	6	0.206	2916
17/01/2006	verao	noite	00:45:00	22.0	86	66	8	6	0.163	3672
17/01/2006	verao	noite	00:16:00	22.0	86	66	8	5	0.129	3888
17/01/2006	verao	noite	02:33:00	22.0	86	66	7	5	0.176	2835
17/01/2006	verao	noite	02:56:00	22.0	86	66	7	5	0.156	3213
17/01/2006	verao	noite	02:39:00	22.0	86	66	7	3	0.088	3402
17/01/2006	verao	noite	02:50:00	22.0	86	66	6	6	0.206	2916
17/01/2006	verao	noite	05:47:00	22.0	86	66	8	5	0.145	3456
17/01/2006	verao	noite	02:30:00	22.0	86	66	7	5	0.195	2562
17/01/2006	verao	noite	02:41:00	22.0	86	66	7	5	0.156	3213
17/01/2006	verao	noite	02:42:00	22.0	86	66	6	2	0.073	2754
17/01/2006	verao	noite	05:18:00	22.0	86	66	8	4	0.108	3704
17/01/2006	verao	noite	02:37:00	22.0	86	66	6	4	0.145	2754
17/01/2006	verao	noite	02:30:00	22.0	86	66	7	4	0.132	3024
17/01/2006	verao	noite	02:55:00	22.0	86	66	7	8	0.246	3257
17/01/2006	verao	noite	04:21:00	22.0	86	66	7	3	0.088	3402
17/01/2006	verao	noite	02:34:00	22.0	86	66	6	3	0.109	2754
17/01/2006	verao	manha	03:06:00	25.8	75	71	7	3	0.088	3402
17/01/2006	verao	manha	02:32:00	25.8	75	71	7	5	0.156	3213
17/01/2006	verao	manha	02:21:00	25.8	75	71	8	12	0.309	3888
17/01/2006	verao	manha	02:24:00	25.8	75	71	7	6	0.176	3402
17/01/2006	verao	manha	01:36:00	25.8	75	71	7	8	0.249	3213
17/01/2006	verao	manha	01:34:00	25.8	75	71	7	12	0.385	3115
17/01/2006	verao	tarde	00:33:00	32.0	47	76	7	1	0.029	3402
17/01/2006	verao	tarde	00:34:00	32.0	47	76	7	4	0.118	3402
17/01/2006	verao	tarde	00:26:00	32.0	47	76	7	7	0.218	3213
17/01/2006	verao	tarde	00:44:00	32.0	47	76	7	6	0.187	3213
17/01/2006	verao	tarde	00:26:00	32.0	47	76	5	13	0.427	3048
17/01/2006	verao	tarde	00:07:00	32.0	47	76	7	35	1.096	3192
17/01/2006	verao	tarde	00:23:00	32.0	47	76	6	9	0.327	2754
17/01/2006	verao	tarde	00:33:00	32.0	47	76	6	7	0.254	2754
17/01/2006	verao	tarde	00:44:00	32.0	47	76	6	7	0.240	2916
17/01/2006	verao	tarde	00:37:00	32.0	47	76	6	11	0.377	2916
17/01/2006	verao	tarde	00:15:00	32.0	47	76	6	5	0.171	2916
17/01/2006	verao	tarde	00:29:00	32.0	47	76	6	13	0.446	2916
17/01/2006	verao	tarde	00:43:00	32.0	47	76	6	4	0.145	2754
17/01/2006	verao	tarde	00:56:00	32.0	47	76	6	448	18.361	2440
17/01/2006	verao	tarde	01:27:00	32.0	47	76	7	298	9.275	3213
17/01/2006	verao	tarde	01:43:00	32.0	47	76	7	365	12.070	3024
17/01/2006	verao	tarde	01:54:00	32.0	47	76	6	89	3.052	2916
17/01/2006	verao	tarde	01:54:00	32.0	47	76	7	357	11.916	2996
17/01/2006	verao	tarde	02:06:00	32.0	47	76	6	3	0.109	2754
17/01/2006	verao	tarde	03:05:00	32.0	47	76	6	5	0.171	2916
17/01/2006	verao	tarde	03:23:00	32.0	47	76	7	395	14.619	2702
17/01/2006	verao	noite	03:22:00	22.5	73	64	6	40	1.452	2754
17/01/2006	verao	noite	03:11:00	22.5	73	64	6	99	3.595	2754
17/01/2006	verao	noite	03:25:00	22.5	73	64	6	70	2.542	2754
17/01/2006	verao	noite	03:39:00	22.5	73	64	6	49	1.779	2754
17/01/2006	verao	noite	03:18:00	22.5	73	64	6	110	3.994	2754
17/01/2006	verao	noite	03:29:00	22.5	73	64	6	65	2.360	2754
17/01/2006	verao	noite	03:07:00	22.5	73	64	6	28	0.960	2916
17/01/2006	verao	noite	02:54:00	22.5	73	64	6	25	0.908	2754
17/01/2006	verao	noite	02:54:00	22.5	73	64	6	72	2.614	2754
17/01/2006	verao	noite	02:02:00	22.5	73	64	6	26	0.892	2916
17/01/2006	verao	noite	02:04:00	22.5	73	64	7	7	0.206	3402
17/01/2006	verao	noite	01:13:00	22.5	73	64	6	22	0.644	3414
17/01/2006	verao	noite	05:01:00	22.5	73	64	7	4	0.132	3024
18/01/2006	verao	noite	04:10:00	22.5	73	64	7	5	0.156	3213
18/01/2006	verao	noite	03:54:00	22.5	73	64	8	5	0.136	3672
18/01/2006	verao	noite	01:44:00	22.5	73	64	8	4	0.103	3888
18/01/2006	verao	noite	03:27:00	22.5	73	64	9	8	0.183	4374
18/01/2006	verao	noite	03:47:00	22.5	73	64	9	4	0.091	4374
18/01/2006	verao	noite	01:08:00	22.5	73	64	7	6	0.187	3213
18/01/2006	verao	noite	01:43:00	22.5	73	64	7	6	0.176	3402
18/01/2006	verao	noite	02:28:00	22.5	73	64	7	19	0.558	3402
18/01/2006	verao	noite	01:11:00	22.5	73	64	8	5	0.136	3672
18/01/2006	verao	noite	02:42:00	22.5	73	64	7	4	0.124	3213
18/01/2006	verao	noite	02:56:00	22.5	73	64	7	5	0.147	3402
18/01/2006	verao	manha	02:10:00	23.1	80	67	7	4	0.124	3213
18/01/2006	verao	manha	01:58:00	23.1	80	67	7	4	0.124	3213
18/01/2006	verao	manha	02:11:00	23.1	80	67	8	5	0.136	3672
18/01/2006	verao	manha	02:29:00	23.1	80	67	7	5	0.156	3213
18/01/2006	verao	manha	02:20:00	23.1	80	67	7	6	0.176	3402
18/01/2006	verao	manha	02:24:00	23.1	80	67	8	7	0.222	3159
18/01/2006	verao	manha	03:31:00	23.1	80	67	6	4	0.145	2754
18/01/2006	verao	manha	03:55:00	23.1	80	67	6	4	0.137	2916
18/01/2006	verao	manha	03:36:00	23.1	80	67	6	8	0.263	3044
18/01/2006	verao	manha	03:44:00	23.1	80	67	7	0	0.000	3192
18/01/2006	verao	manha	02:16:00	23.1	80	67	6	4	0.145	2754
18/01/2006	verao	manha	02:32:00	23.1	80	67	7	2	0.062	3213
18/01/2006	verao	manha	02:25:00	23.1	80	67	6	4	0.137	2916
18/01/2006	verao	tarde	02:09:00	28.9	59	74	6	25	0.908	2754
18/01/2006	verao	tarde	02:22:00	28.9	59	74	7	9	0.298	3024
18/01/2006	verao	tarde	01:59:00	28.9	59	74	7	5	0.155	3227
18/01/2006	verao	tarde	01:32:00	28.9	59	74	6	16	0.581	2754
18/01/2006	verao	tarde	01:37:00	28.9	59	74	8	35	0.900	3888
18/01/2006	verao	tarde	01:28:00	28.9	59	74	5	18	0.838	2147
18/01/2006	verao	tarde	01:36:00	28.9	59	74	6	18	0.617	2916
18/01/2006	verao	tarde	00:58:00	28.9	59	74	5	6	0.247	2430
18/01/2006	verao	tarde	01:36:00	28.9	59	74	6	18	0.735	2448
18/01/2006	verao	tarde	01:11:00	28.9	59	74	5	20	0.871	2295
18/01/2006	verao	tarde	01:15:00	28.9	59	74	6	13	0.531	2448
18/01/2006	verao	tarde	01:40:00	28.9	59	74	5	9	0.392	2295
18/01/2006	verao	tarde	01:30:00	28.9	59	74	5	11	0.529	2080
18/01/2006	verao	tarde	01:13:00	28.9	59	74	6	15	0.613	2448
18/01/2006	verao	noite	01:12:00	20.7	88	64	6	4	0.145	2754
18/01/2006	verao	noite	01:15:00	20.7	88	64	6	5	0.171	2916
18/01/2006	verao	noite	05:49:00	20.7	88	64	8	0	0.000	3888
18/01/2006	verao	noite	01:41:00	20.7	88	64	6	9	0.327	2754
18/01/2006	verao	noite	02:03:00	20.7	88	64	6	17	0.694	2448
18/01/2006	verao	noite	01:59:00	20.7	88	64	5	19	0.782	2430
18/01/2006	verao	noite	02:12:00	20.7	88	64	8	10	0.272	3672
18/01/2006	verao	noite	01:25:00	20.7	88	64	5	5	0.218	2295
18/01/2006	verao	noite	01:38:00	20.7	88	64	7	11	0.342	3213
18/01/2006	verao	noite	01:26:00	20.7	88	64	7	5	0.147	3402
18/01/2006	verao	noite	01:01:00	20.7	88	64	6	11	0.377	2916
18/01/2006	verao	noite	00:57:00	20.7	88	64	6	16	0.549	2916
18/01/2006	verao	noite	01:09:00	20.7	88	64	5	4	0.165	2430
18/01/2006	verao	noite	01:12:00	20.7	88	64	6	0	0.000	2754
19/01/2006	verao	noite	00:18:00	20.7	88	64	5	0	0.000	2060
19/01/2006	verao	noite	11:00:00	20.7	88	64	8	18	0.463	3888
19/01/2006	verao	noite	03:49:00	20.7	88	64	5	4	0.175	2285
19/01/2006	verao	noite	06:07:00	20.7	88	64	9	4	0.097	4131
19/01/2006	verao	noite	03:31:00	20.7	88	64	8	6	0.163	3672
19/01/2006	verao	noite	03:31:00	20.7	88	64	8	15	0.408	3672
19/01/2006	verao	noite	05:33:00	20.7	88	64	9	19	0.460	4131
19/01/2006	verao	noite	02:45:00	20.7	88	64	8	12	0.327	3672
19/01/2006	verao	noite	02:19:00	20.7	88	64	7	4	0.118	3402
19/01/2006	verao	noite	04:25:00	20.7	88	64	9	1	0.024	4131
19/01/2006	verao	noite	05:32:00	20.7	88	64	7	7	0.218	3213
19/01/2006	verao	noite	04:59:00	20.7	88	64	7	4	0.124	3213
19/01/2006	verao	noite	05:11:00	20.7	88	64	7	5	0.156	3213
19/01/2006	verao	noite	03:37:00	20.7	88	64	7	8	0.265	3024
19/01/2006	verao	noite	01:01:00	20.7	88	64	9	2	0.046	4374
19/01/2006	verao	noite	03:27:00	20.7	88	64	6	7	0.240	2916
19/01/2006	verao	manha	03:56:00	22.6	86	67	7	5	0.184	2723
19/01/2006	verao	manha	02:59:00	22.6	86	67	6	8	0.290	2754
19/01/2006	verao	manha	02:56:00	22.6	86	67	6	9	0.347	2592
19/01/2006	verao	manha	02:50:00	22.6	86	67	6	8	0.274	2916
19/01/2006	verao	manha	03:08:00	22.6	86	67	6	4	0.137	2916
19/01/2006	verao	manha	01:23:00	22.6	86	67	7	7	0.206	3402
19/01/2006	verao	manha	03:12:00	22.6	86	67	6	4	0.145	2754
19/01/2006	verao	manha	02:45:00	22.6	86	67	6	4	0.145	2754
19/01/2006	verao	manha	03:01:00	22.6	86	67	6	4	0.145	2754
19/01/2006	verao	manha	03:14:00	22.6	86	67	7	36	1.058	3402
19/01/2006	verao	tarde	02:46:00	28.1	62	73	7	6	0.187	3213
19/01/2006	verao	tarde	03:07:00	28.1	62	73	6	5	0.182	2754
19/01/2006	verao	tarde	03:59:00	28.1	62	73	6	11	0.399	2754
19/01/2006	verao	tarde	04:19:00	28.1	62	73	6	6	0.218	2754
19/01/2006	verao	tarde	04:00:00	28.1	62	73	6	11	0.399	2754
19/01/2006	verao	tarde	02:09:00	28.1	62	73	7	12	0.398	3017
19/01/2006	verao	tarde	01:39:00	28.1	62	73	7	9	0.265	3402
19/01/2006	verao	tarde	03:41:00	28.1	62	73	6	8	0.274	2916
19/01/2006	verao	tarde	01:21:00	28.1	62	73	6	5	0.182	2754
19/01/2006	verao	tarde	02:24:00	28.1	62	73	5	7	0.305	2295
19/01/2006	verao	tarde	02:36:00	28.1	62	73	6	8	0.309	2592
19/01/2006	verao	tarde	02:06:00	28.1	62	73	5	7	0.288	2430
19/01/2006	verao	tarde	01:39:00	28.1	62	73	6	5	0.171	2916
19/01/2006	verao	tarde	03:36:00	28.1	62	73	6	16	0.547	2924
19/01/2006	verao	noite	02:32:00	21.0	91	65	6	4	0.137	2916
19/01/2006	verao	noite	02:28:00	21.0	91	65	8	11	0.300	3672
19/01/2006	verao	noite	02:27:00	21.0	91	65	8	7	0.180	3888
19/01/2006	verao	noite	03:21:00	21.0	91	65	6	9	0.309	2916
19/01/2006	verao	noite	02:01:00	21.0	91	65	6	15	0.545	2754
19/01/2006	verao	noite	02:02:00	21.0	91	65	7	9	0.298	3024
19/01/2006	verao	noite	02:24:00	21.0	91	65	7	7	0.218	3213
